Date,Open,High,Low,Close,AdjClose,Volume
2026-08-17,38.6900,39.9800,36.2244,38.7500,38.7500,1749098
2026-08-18,35.3650,35.4745,33.3500,33.6800,33.6800,1994508
2026-08-19,33.5500,33.6780,31.6900,32.3500,32.3500,1841258
2026-08-20,31.9800,33.2600,31.9800,32.7000,32.7000,923671
2026-08-21,34.4300,34.5600,33.6503,33.9100,33.9100,1064904
2026-08-24,31.6900,31.7000,30.4900,31.3600,31.3600,1107889
2026-08-25,32.7500,32.8000,31.7900,32.0000,32.0000,1245586
2026-08-26,31.3000,31.7400,31.0350,31.6400,31.6400,494657
2026-08-27,33.1500,33.2600,31.5500,32.3000,32.3000,1062120
2026-08-28,30.1100,30.8150,29.7100,29.9000,29.9000,1137487
2026-08-31,31.1100,31.5500,30.9200,31.3300,31.3300,1389679
2026-09-01,30.9100,32.4200,30.7900,31.1000,31.1000,1120994
2026-09-02,32.1700,32.8000,31.8600,32.7700,32.7700,1079233
2026-09-03,33.0800,33.8500,32.5000,33.6300,33.6300,1228718
2026-09-04,35.0100,37.2500,34.7900,37.1305,37.1305,1722743
2026-09-08,35.0100,37.2500,34.7900,37.1305,37.1305,
2026-09-09,38.1200,38.4000,37.2000,37.5400,37.5400,
2026-09-10,36.8100,37.7500,36.7114,37.0400,37.0400,
